Job_Satisfaction,Performance_Rating,Years_At_Company,Work_Life_Balance,Distance_From_Home,Monthly_Income,Education_Level,Age,Num_Companies_Worked,Employee_Role,Annual_Bonus,Training_Hours,Department,Annual_Bonus_Squared,Annual_Bonus_Training_Hours_Interaction,Employee_Turnover
0.493807849,0.561165674,0.794143589,0.477264222,0.758680837,0.04427434,0.740533356,0.005872836,0.525526769,0.510628165,0.025659959,0.165832005,0.565139209,0.000658433,0.004255242,1
0.725591292,0.295726079,0.047255118,0.857271648,0.969293787,0.886224719,0.082610049,0.785136195,0.486003465,0.632121337,0.611715251,0.53503129,0.67507794,0.374195548,0.3272868,1
0.471911619,0.384715263,0.060627091,0.229184508,0.499997836,0.584432831,0.47813796,0.363892774,0.803497471,0.694765613,0.945420151,0.027735566,0.74407945,0.893819262,0.026221763,0
0.298697845,0.747289349,0.879774572,0.492714754,0.561677153,0.796897569,0.871209549,0.763730002,0.258996647,0.072968412,0.210919346,0.619566362,0.548886966,0.044486971,0.130678532,1
0.282979317,0.325225141,0.493968922,0.731200466,0.01495998,0.478217372,0.123490142,0.853227823,0.259776749,0.404003434,0.047423449,0.149142786,0.00178979,0.002248983,0.007072865,0
0.651359348,0.009836888,0.035492908,0.78518221,0.815583583,0.349346163,0.447960371,0.7794772,0.857704655,0.276100732,0.784287872,0.200878052,0.447342247,0.615107466,0.15754622,1
0.886683221,0.830908798,0.031605443,0.568419043,0.609161264,0.961575144,0.023236627,0.531103771,0.204781362,0.053662906,0.587488525,0.772604144,0.774865449,0.345142767,0.453896069,1
0.063661503,0.939413089,0.549045116,0.831778859,0.946201318,0.874870002,0.520377583,0.977310673,0.437749774,0.249728604,0.868228794,0.882021145,0.059383509,0.753821238,0.765796155,1
0.221514604,0.596121139,0.476790505,0.313418027,0.618947165,0.486194046,0.588087768,0.462252549,0.507350956,0.120247305,0.845877321,0.060935856,0.597522295,0.715508441,0.051544259,0
0.24082878,0.100293942,0.01642963,0.929529317,0.669916547,0.785152912,0.281730106,0.586410166,0.063955266,0.485627596,0.97749514,0.876505245,0.338158952,0.955496748,0.856779617,0
0.060497788,0.482627429,0.419883454,0.963407476,0.447429345,0.710307487,0.350398404,0.18426557,0.689566074,0.455264371,0.569243326,0.804655256,0.353438821,0.324037964,0.458044634,0
0.003524076,0.024970329,0.053264542,0.765402063,0.889397729,0.904267097,0.008123047,0.654185789,0.286425159,0.06987948,0.103756456,0.066733071,0.550267583,0.010765402,0.006923987,0
0.518854815,0.337513851,0.926673859,0.481221505,0.570553136,0.531386635,0.998013231,0.895938621,0.987407477,0.240387595,0.482365976,0.452806918,0.701492063,0.232676935,0.218418651,0
0.017208026,0.9740445,0.128809977,0.951204003,0.891913428,0.525681752,0.019458721,0.096469691,0.324790825,0.477258827,0.89334409,0.380134303,0.797084554,0.798063663,0.339590733,1
0.865805257,0.388099035,0.795336225,0.652256935,0.304571551,0.013688411,0.20991999,0.699988765,0.57969031,0.2745947,0.434302471,0.661148766,0.12708614,0.188618637,0.287138543,1
0.341744577,0.579841554,0.788483753,0.316758303,0.378126793,0.789600395,0.015065257,0.639919493,0.709479874,0.153729227,0.420708238,0.783848245,0.326380119,0.176995421,0.329771414,1
0.030635413,0.224275883,0.114709238,0.839273191,0.365061159,0.580281721,0.672236634,0.000230585,0.533904233,0.678715457,0.716872722,0.793607288,0.196414807,0.513906499,0.568915416,0
0.992066508,0.555435649,0.892624321,0.487672036,0.34115232,0.162317171,0.374044635,0.541258117,0.805827348,0.105123869,0.632221817,0.782160601,0.633899383,0.399704426,0.494498996,1
0.938033555,0.358040581,0.933222941,0.387170092,0.419387597,0.543072455,0.901653902,0.317557137,0.663988764,0.401933745,0.658854925,0.833595916,0.328753185,0.434089812,0.549218775,1
0.56232631,0.141128613,0.123988908,0.347583363,0.330353158,0.328853234,0.600932787,0.315990156,0.768735869,0.090670768,0.324785858,0.669193129,0.60293211,0.105485853,0.217344464,0
0.052029812,0.704573717,0.540074081,0.676140082,0.27823139,0.406913908,0.192649762,0.419682631,0.653491412,0.944689043,0.6634572,0.52515973,0.416367222,0.440175456,0.348421004,0
0.631145502,0.315514946,0.302200119,0.60007128,0.246679625,0.016031486,0.305512513,0.874002808,0.87573483,0.918643251,0.193278275,0.669845529,0.492204596,0.037356491,0.129466588,0
0.299905357,0.465953763,0.292026447,0.987014629,0.974536062,0.617535206,0.906560117,0.312935966,0.787892893,0.765052532,0.355314514,0.72147173,0.093617427,0.126248404,0.256349377,1
0.879731415,0.150342496,0.392333526,0.92316979,0.19385539,0.75531846,0.397679401,0.788238931,0.310076578,0.488322152,0.094537416,0.535554784,0.231717655,0.008937323,0.050629965,0
0.001737827,0.099908074,0.363660441,0.061197447,0.382989702,0.389566848,0.920233537,0.567071855,0.706351281,0.887198682,0.442129321,0.001962145,0.285336025,0.195478336,0.000867522,0
0.708360267,0.392758946,0.02927094,0.434955219,0.908273086,0.409021512,0.332248916,0.989525083,0.644415564,0.365998026,0.102019531,0.787849445,0.708074933,0.010407985,0.080376031,1
0.270327905,0.131482799,0.05537432,0.301598634,0.262118149,0.456140567,0.683281336,0.695625446,0.283518847,0.379926956,0.181150962,0.788545512,0.056848076,0.032815671,0.142845778,0
0.917589982,0.677491469,0.319975464,0.765552175,0.442656776,0.589401623,0.656298082,0.325130198,0.500628767,0.10106348,0.847044482,0.952416677,0.901838616,0.717484354,0.80673929,1
0.018639006,0.171422019,0.966044676,0.982973842,0.016555442,0.807912325,0.434652721,0.804783402,0.480320562,0.92895368,0.162102949,0.244918934,0.276132107,0.026277366,0.039702082,0
0.885432516,0.556884004,0.622665264,0.679999855,0.402291012,0.36454175,0.03438906,0.960433846,0.951070339,0.461398932,0.507153237,0.336223483,0.187714562,0.257204406,0.170516828,1
0.270570218,0.769384161,0.633379815,0.660130535,0.750429713,0.160977287,0.600459814,0.517642931,0.34047852,0.73062382,0.43424011,0.470068082,0.209234461,0.188564473,0.204122416,1
0.624311893,0.07072085,0.884057072,0.378581378,0.206931359,0.500783715,0.929820897,0.694286147,0.34008672,0.303843547,0.661286557,0.088804657,0.365410182,0.437299911,0.058725326,0
0.61693497,0.202907764,0.288808947,0.445060037,0.547226577,0.175373637,0.595521957,0.607244385,0.408535275,0.20072014,0.333927276,0.098036592,0.744837754,0.111507426,0.032737092,0
0.911451527,0.05794042,0.671770248,0.34969693,0.455498428,0.221138802,0.33852586,0.308106137,0.708900275,0.871253581,0.409316583,0.816221102,0.011549241,0.167540065,0.334092833,0
0.064313806,0.578454146,0.157800119,0.649580592,0.449038354,0.981891205,0.906473105,0.543493488,0.03821568,0.881132714,0.561867631,0.204347089,0.155451157,0.315695235,0.114816015,0
0.572473815,0.126999165,0.788581357,0.774664072,0.40460974,0.539393625,0.424886005,0.224244454,0.762921711,0.744435026,0.647055892,0.455640491,0.464806033,0.418681327,0.294824864,1
0.417755444,0.903418787,0.806300915,0.42294245,0.822157985,0.784504018,0.537190035,0.566941186,0.479273825,0.550338684,0.510074331,0.276105588,0.339464348,0.260175823,0.140834373,1
0.917876617,0.081053789,0.480741397,0.454589867,0.209602729,0.347459668,0.454165268,0.865211463,0.955064145,0.518925679,0.87009979,0.608171586,0.349087342,0.757073645,0.529169969,1
0.862721484,0.197761141,0.517221579,0.833670206,0.610598033,0.012254803,0.253564093,0.684347652,0.611589106,0.896482625,0.925518055,0.800315567,0.183638997,0.85658367,0.740706507,1
0.562066111,0.456222502,0.596184447,0.42880977,0.555193882,0.416933952,0.40046971,0.695346468,0.092851213,0.166542073,0.851198472,0.771077347,0.281453727,0.724538838,0.656339859,1
0.464669251,0.349911252,0.735936115,0.322035737,0.661429297,0.827151043,0.878989605,0.711913261,0.135130524,0.242401597,0.678916959,0.492608952,0.617068385,0.460928237,0.334440572,0
0.0835036,0.085410873,0.213799694,0.886852863,0.604068465,0.131184325,0.366470229,0.118928379,0.511005224,0.196457518,0.976567698,0.501027417,0.296159706,0.953684469,0.489287191,0
0.231757729,0.004238635,0.499174498,0.356436712,0.427118925,0.573342044,0.076050028,0.262790737,0.230016161,0.88632844,0.741239435,0.185893673,0.838349496,0.5494359,0.137791722,0
0.169320484,0.29649097,0.014614721,0.483645364,0.969825504,0.281530911,0.669827562,0.844281114,0.939456018,0.025326332,0.845118425,0.081399586,0.313386671,0.714225152,0.06879229,0
0.886522236,0.185677887,0.495015156,0.84286846,0.988007665,0.126490779,0.698378269,0.07706617,0.580680601,0.771095027,0.337518769,0.606820591,0.323543712,0.113918919,0.204813339,1
0.289939012,0.468599803,0.999722497,0.527047916,0.230351472,0.924108201,0.314133081,0.7301544,0.670251152,0.593529327,0.683381687,0.007174034,0.524891256,0.467010531,0.004902603,1
0.188047528,0.355201336,0.556937411,0.503287323,0.460057058,0.429210064,0.342987995,0.060761419,0.597903023,0.499371153,0.487206477,0.728360301,0.653794262,0.237370151,0.354861856,0
0.899889858,0.522162882,0.618267851,0.738552702,0.032489847,0.818737755,0.053237365,0.103340851,0.098405298,0.959777022,0.531552602,0.001292873,0.915154292,0.282548169,0.00068723,1
0.130008929,0.826104417,0.144364297,0.236257043,0.792483224,0.329701838,0.798266163,0.629747969,0.51927312,0.556310636,0.689776811,0.9825619,0.96437157,0.475792049,0.677748414,0
0.111244726,0.270037702,0.371724278,0.845568519,0.366527675,0.644364465,0.901770726,0.692384897,0.152132912,0.680827846,0.35839076,0.268272005,0.884724514,0.128443937,0.096146208,0
0.221298599,0.484986813,0.494136478,0.023472748,0.581946339,0.417741432,0.576379705,0.914823674,0.333118083,0.107835844,0.206518689,0.306537058,0.863470096,0.042649969,0.063305631,0
0.395874022,0.065139684,0.796914003,0.998108603,0.422456035,0.598299186,0.837106259,0.785738783,0.50505237,0.284189854,0.25185893,0.869254683,0.076750541,0.063432921,0.218929554,1
0.01326224,0.425123465,0.65997439,0.863272537,0.03262316,0.941844101,0.884760512,0.873617205,0.642669781,0.466658062,0.803993944,0.206174199,0.292291574,0.646406262,0.165762808,0
0.701840483,0.030192773,0.873319428,0.444478955,0.502393294,0.540047964,0.645544295,0.344856587,0.101107491,0.318378937,0.168142118,0.556133179,0.318028631,0.028271772,0.093509411,0
0.871536997,0.637771726,0.474504448,0.356984993,0.344746326,0.371420281,0.886554336,0.378604127,0.019316431,0.144933692,0.346208236,0.166352201,0.822981462,0.119860143,0.057592502,0
0.40099342,0.095162393,0.630060499,0.026393144,0.716802194,0.012140298,0.596670202,0.870891979,0.698408427,0.624343755,0.431791125,0.336195517,0.370295521,0.186443576,0.145166241,0
0.068180273,0.230285062,0.642260593,0.198803157,0.537177933,0.165860761,0.672705509,0.531236117,0.969432244,0.133813278,0.530721249,0.31172389,0.612688763,0.281665044,0.165438492,0
0.158768248,0.143277911,0.761562946,0.093445456,0.148641591,0.447015569,0.140083691,0.746936028,0.487745851,0.879643396,0.038115875,0.855198388,0.153810954,0.00145282,0.032596635,0
0.072584913,0.950482259,0.598310998,0.148392241,0.480411367,0.135888782,0.858150123,0.691877213,0.914909065,0.94292002,0.136956899,0.767401144,0.277676239,0.018757192,0.105100881,1
0.966800597,0.934560375,0.921547548,0.007810215,0.589013489,0.256632617,0.564647214,0.318030289,0.153666543,0.444493723,0.495096327,0.989765507,0.042387884,0.245120373,0.490029267,1
0.383776728,0.857297547,0.514095373,0.814624336,0.507425451,0.682401996,0.881542596,0.054815827,0.880858015,0.178960651,0.755297078,0.565831116,0.332922404,0.570473676,0.427370589,1
0.160230466,0.661117512,0.440263753,0.076486769,0.696463145,0.247398756,0.039615523,0.059944298,0.061078537,0.907732957,0.739883918,0.898062357,0.672582311,0.547428212,0.664461895,0
0.481306966,0.687351795,0.801058711,0.51836641,0.294316409,0.638084598,0.5851091,0.90156282,0.052407037,0.910131387,0.534432028,0.015676116,0.344702179,0.285617593,0.008377818,1
0.561481681,0.577335947,0.978157316,0.077675197,0.475013393,0.479402295,0.553973976,0.167940237,0.168922148,0.415448561,0.606217256,0.302802525,0.497519204,0.367499362,0.183564116,0
0.209951797,0.476634043,0.331816602,0.979355769,0.983439723,0.814562716,0.575122357,0.879591152,0.83679136,0.907005469,0.043108008,0.7213313,0.191696069,0.0018583,0.031095155,1
0.679364244,0.521476451,0.39788921,0.13805613,0.116509349,0.735346376,0.089717767,0.594238257,0.499872088,0.22437363,0.676121858,0.779980244,0.561327842,0.457140767,0.527361692,0
0.566160017,0.119903567,0.717951207,0.706371801,0.115718151,0.561911458,0.335650018,0.458849782,0.422758693,0.104774404,0.158022986,0.086808616,0.192447014,0.024971264,0.013717757,0
0.872601927,0.226097606,0.562401826,0.999931147,0.728465495,0.336350655,0.76545897,0.953915707,0.373537807,0.70801124,0.075804263,0.895296837,0.096256725,0.005746286,0.067867317,1
0.787612817,0.111765059,0.84275901,0.784042178,0.218755812,0.401972456,0.45800456,0.393776519,0.211031622,0.22615787,0.690695866,0.151557125,0.281986591,0.477060779,0.10467988,1
0.428401169,0.183270747,0.718948992,0.007866903,0.533035681,0.043716218,0.714829996,0.953019493,0.043320548,0.103084161,0.515592974,0.982462104,0.411456731,0.265836115,0.506550558,0
0.988704577,0.430346955,0.65612736,0.849045902,0.439883181,0.154978348,0.789998467,0.941178178,0.68160767,0.609515915,0.880006638,0.924531758,0.273571989,0.774411682,0.813594084,1
0.887719925,0.22486153,0.236530694,0.598096952,0.717948884,0.196493043,0.00095644,0.219764655,0.949707923,0.441895851,0.930219411,0.953373582,0.632334591,0.865308152,0.886846612,1
0.780729441,0.774972798,0.102230214,0.712435527,0.62485404,0.452156726,0.556600924,0.768052167,0.363162313,0.779007975,0.120396743,0.899873149,0.240973175,0.014495376,0.108341796,1
0.829659758,0.084846059,0.429025719,0.314148136,0.650281063,0.884702749,0.566561936,0.657168096,0.451630325,0.925820724,0.627368375,0.025704995,0.165836558,0.393591078,0.016126501,1
0.899942537,0.338102825,0.610334603,0.121932987,0.630017193,0.272040339,0.95653159,0.394154266,0.607406557,0.215813366,0.861476203,0.804332918,0.245635312,0.742141248,0.692913668,1
0.482061853,0.453110766,0.803545295,0.47169307,0.758365496,0.166481132,0.531967344,0.824104776,0.177716584,0.464922169,0.609079316,0.184774575,0.756765606,0.370977613,0.112542372,1
0.900677741,0.905384909,0.668498477,0.213425964,0.060224961,0.75221745,0.35997977,0.120677435,0.835231905,0.537065033,0.949012304,0.578874373,0.951280278,0.900624354,0.549358902,1
0.918576364,0.928849298,0.206524096,0.941034232,0.510989216,0.022810174,0.196932758,0.615982408,0.508559119,0.424857772,0.283405349,0.910167,0.324017719,0.080318592,0.257946196,1
0.171088718,0.999956613,0.682215753,0.548052407,0.795107945,0.996882455,0.190874281,0.791393039,0.342162083,0.731232685,0.707659728,0.998330043,0.111872052,0.50078229,0.706477966,1
0.904022647,0.139688614,0.491738965,0.496509849,0.752142137,0.537141565,0.103085064,0.969885747,0.914701134,0.553316605,0.314114594,0.349275674,0.694584341,0.098667978,0.109712587,0
0.937407573,0.887624972,0.874844995,0.45571132,0.78960014,0.360357664,0.860598794,0.906444964,0.538299925,0.476192226,0.532699075,0.238122218,0.091858681,0.283768304,0.126847485,1
0.05255619,0.431660123,0.853334014,0.064496972,0.509515979,0.90950195,0.250512317,0.326952851,0.534754524,0.366959637,0.146172765,0.365595047,0.278923828,0.021366477,0.053440039,0
0.707198015,0.779562323,0.994145748,0.174172529,0.286918353,0.883559699,0.772309652,0.925884724,0.879207982,0.385778074,0.953364013,0.823594716,0.907644866,0.90890294,0.785185563,1
0.055536435,0.964653993,0.492427223,0.160270429,0.338970972,0.51330734,0.138514309,0.196646825,0.915896905,0.87255259,0.122302108,0.278997905,0.635584342,0.014957806,0.034122032,0
0.63904044,0.943391841,0.559947371,0.66747566,0.475914448,0.551002326,0.754524601,0.998339627,0.047602014,0.546828775,0.409379969,0.929451175,0.154916201,0.167591959,0.380498693,1
0.423706353,0.857124918,0.117315564,0.271252077,0.403792741,0.39981214,0.671383479,0.344718127,0.713766868,0.639186899,0.399161145,0.431760128,0.6145277,0.15932962,0.172341867,0
0.273348737,0.887131543,0.165545613,0.665959919,0.084211265,0.973893324,0.700633345,0.841815739,0.566669339,0.476801364,0.621882391,0.528741512,0.469384355,0.386737709,0.328815036,0
0.727546991,0.28991345,0.577709424,0.779179433,0.795590369,0.344530461,0.770872757,0.735893897,0.141506486,0.865945469,0.44132147,0.486410449,0.448369179,0.19476464,0.214663374,1
0.771289228,0.143940963,0.252409111,0.692990314,0.926747109,0.117208744,0.134387194,0.975227237,0.091236359,0.042895897,0.531754335,0.224411321,0.297626568,0.282762673,0.119331693,1
0.982999135,0.982247777,0.992666993,0.118615518,0.938256137,0.244569609,0.45821226,0.757406556,0.203620932,0.566311606,0.185816748,0.104736107,0.116558612,0.034527864,0.019461723,1
0.275908809,0.401152932,0.852118522,0.319246897,0.78851279,0.821874808,0.668025065,0.904116026,0.676458766,0.810283147,0.154531388,0.729892898,0.625431538,0.02387995,0.112791362,1
0.432166605,0.362258821,0.558138007,0.076343975,0.040346019,0.511103087,0.028501381,0.059551954,0.376341458,0.06177907,0.385469627,0.241750516,0.187770297,0.148586833,0.093187481,0
0.279720215,0.370140886,0.428623842,0.316153248,0.303714139,0.982689844,0.992326891,0.642928092,0.809793836,0.721144853,0.682111727,0.146508191,0.136721807,0.465276408,0.099934955,0
0.443282374,0.965474537,0.25811086,0.639440664,0.85353904,0.246300866,0.02200961,0.437026055,0.511873641,0.216040953,0.804551843,0.728953935,0.565349091,0.647303668,0.586481232,1
0.683453062,0.024684574,0.011964104,0.425984025,0.13056535,0.446127615,0.366034318,0.102277353,0.639707176,0.649722186,0.644677903,0.86463001,0.006773741,0.415609599,0.557407862,0
0.523551131,0.501097507,0.267684752,0.802517699,0.977960603,0.767566687,0.095662903,0.977530427,0.670739696,0.08396338,0.96906754,0.617426011,0.024903065,0.939091898,0.598327505,1
0.748804821,0.366822364,0.008073156,0.105518295,0.28534037,0.393169803,0.364324723,0.806427721,0.221582736,0.410313316,0.814226894,0.793437281,0.205225306,0.662965435,0.646037973,0
0.983433978,0.902131215,0.458722889,0.817453264,0.769046994,0.67789497,0.319833889,0.196450992,0.671527697,0.842973296,0.016252789,0.642803375,0.442873025,0.000264153,0.010447347,1
0.288515453,0.010184999,0.240780778,0.847435389,0.973256242,0.701054242,0.603854208,0.606234132,0.649907629,0.001789119,0.369958404,0.329278822,0.977933189,0.136869221,0.121819467,0
0.706308588,0.978686488,0.588309141,0.088497949,0.457996656,0.783070469,0.179088767,0.295840366,0.667574501,0.317834683,0.728857906,0.795147419,0.830781974,0.531233847,0.579549483,0
0.165563089,0.048324354,0.283011903,0.336706751,0.280695489,0.719819275,0.566988793,0.103302683,0.649361055,0.310542069,0.741360051,0.488969263,0.140896103,0.549614726,0.362502278,0
0.105868034,0.721182977,0.581133138,0.041768968,0.953829802,0.771762169,0.974389785,0.642770197,0.942113721,0.803153917,0.308664414,0.754147895,0.121606517,0.095273721,0.232778618,0
0.803682666,0.001112501,0.643212635,0.499387735,0.113308019,0.2376334,0.702066806,0.894463738,0.901894278,0.356478497,0.598222512,0.402790017,0.431450377,0.357870173,0.240958056,0
0.674491216,0.399413789,0.673503292,0.440393809,0.278552908,0.612995059,0.091533085,0.739237663,0.862940876,0.207237332,0.248861603,0.423370789,0.364269335,0.061932097,0.105360733,1
0.102114368,0.03790643,0.369692416,0.820956278,0.73736013,0.362756389,0.89555516,0.061334871,0.218058354,0.51404205,0.169348905,0.476320483,0.834611601,0.028679051,0.080664352,0
0.616076978,0.55254958,0.677669143,0.424479066,0.96499997,0.012351832,0.153220237,0.186760029,0.147559387,0.591308808,0.018596218,0.10197705,0.128501061,0.000345819,0.001896387,1
0.113382571,0.866916627,0.502431763,0.947572168,0.537321172,0.769225684,0.972113896,0.72934701,0.577273336,0.36670814,0.042525088,0.432545709,0.412480458,0.001808383,0.018394044,1
0.660947057,0.672126503,0.80338063,0.774871881,0.473253915,0.104812577,0.814335571,0.601774,0.033013477,0.78849106,0.393339427,0.314112896,0.515048354,0.154715905,0.123552987,1
0.247496183,0.381198864,0.968624781,0.898734262,0.766836386,0.015188354,0.547483907,0.808937599,0.988427764,0.75989225,0.753127179,0.04432619,0.937367115,0.567200548,0.033383258,1
0.612234128,0.20156383,0.30789136,0.874476972,0.835516386,0.336503761,0.988451968,0.94691146,0.712251424,0.205915805,0.231418149,0.477110543,0.074838324,0.05355436,0.110412039,1
0.715633464,0.376875421,0.458967261,0.473590452,0.604247037,0.162204435,0.082741657,0.946911502,0.288274624,0.761639732,0.533912399,0.684464417,0.046014323,0.28506245,0.365444039,1
0.660799788,0.616840769,0.544590233,0.500296127,0.797450582,0.216724784,0.121740068,0.740287648,0.639690537,0.721608708,0.464770256,0.536971382,0.085857488,0.216011391,0.249568327,1
0.088050027,0.969124319,0.339239628,0.02026115,0.503615049,0.121862669,0.650942812,0.731006086,0.859265973,0.888643502,0.309449536,0.357759743,0.974472895,0.095759016,0.110708586,0
0.305854863,0.783123488,0.330879173,0.522944807,0.287196595,0.103276671,0.12290065,0.366197382,0.01499621,0.936497531,0.524767887,0.380066941,0.940896698,0.275381335,0.199446925,0
0.150606528,0.593830098,0.537623356,0.198406748,0.603038139,0.340231234,0.238370768,0.510400611,0.291649262,0.222139922,0.879722408,0.155762577,0.280589977,0.773911516,0.137027829,0
0.965453896,0.34632765,0.554643585,0.583070603,0.801620919,0.151838274,0.841254064,0.721609501,0.034920096,0.566915171,0.028033767,0.496439947,0.599413118,0.000785892,0.013917082,1
0.946285077,0.709877,0.028138733,0.356994219,0.773609435,0.033372804,0.879958446,0.672563414,0.237147555,0.436394006,0.029070511,0.070519613,0.550269449,0.000845095,0.002050041,1
0.193998466,0.451782199,0.807927454,0.138036549,0.619932955,0.430379459,0.061105989,0.839421991,0.724142967,0.644171354,0.179386582,0.122792763,0.906323476,0.032179546,0.022027374,1
0.485937087,0.866935537,0.625417164,0.48581443,0.13494295,0.544549719,0.143401649,0.373429506,0.416267514,0.18001835,0.926225633,0.356296855,0.40086865,0.857893923,0.33001128,1
0.299175431,0.080364346,0.299417636,0.577179989,0.506680519,0.930940794,0.91109217,0.188400852,0.418210916,0.895797569,0.916633922,0.532824334,0.959389745,0.840217746,0.488404858,0
0.669269417,0.400341056,0.542245143,0.16985998,0.819554883,0.722311993,0.224357289,0.232447248,0.229042406,0.150179567,0.552973546,0.191062001,0.442445616,0.305779743,0.105652232,1
0.865379688,0.896574341,0.80835301,0.972206449,0.128207414,0.998101145,0.885729388,0.683737193,0.735335807,0.265582789,0.557445869,0.195490163,0.747969407,0.310745897,0.108975184,1
0.535029217,0.817591462,0.919927037,0.36692387,0.358177106,0.093275764,0.411064659,0.96558437,0.331884112,0.320054655,0.435677085,0.886280482,0.521925825,0.189814522,0.386132097,1
0.913492549,0.291665212,0.445838376,0.822879329,0.61475673,0.3311899,0.894697603,0.00740014,0.851089583,0.249459927,0.98382978,0.040735922,0.146951807,0.967921037,0.040077213,1
0.165857884,0.968011205,0.21135963,0.228528336,0.225381042,0.452277539,0.892659514,0.34898976,0.177271583,0.043333296,0.889502622,0.836167528,0.174397615,0.791214914,0.743773208,0
0.049709545,0.040910288,0.048314079,0.391720356,0.073066053,0.820439123,0.905109088,0.300946401,0.324786282,0.391849,0.444743192,0.961540881,0.256820779,0.197796506,0.42763876,0
0.524879992,0.538839169,0.909355112,0.466629374,0.078350884,0.145937294,0.27560864,0.798954018,0.255108329,0.609429292,0.07838169,0.20214542,0.619142826,0.006143689,0.0158445,1
0.258059213,0.532320328,0.703189016,0.9492799,0.694087375,0.781192844,0.168926116,0.374062625,0.41378022,0.68638023,0.295891976,0.303291921,0.355889155,0.087552062,0.089741646,1
0.070869778,0.292794031,0.152354706,0.417486375,0.131289328,0.604117804,0.382808059,0.895385884,0.967794672,0.546884902,0.27482357,0.592230419,0.896761158,0.075527995,0.162758878,0
0.913699973,0.613442734,0.627191295,0.748403055,0.936070609,0.98247701,0.492684875,0.945007834,0.359242641,0.727644802,0.936795685,0.016232777,0.920543242,0.877586156,0.015206796,1
0.545400216,0.081671265,0.446859659,0.32172442,0.790533335,0.381445614,0.901495302,0.18953043,0.930546574,0.593286645,0.120241602,0.50215017,0.267918187,0.014458043,0.060379341,0
0.32793397,0.288366733,0.751575071,0.323575769,0.746039047,0.658330894,0.59780095,0.282286151,0.643329227,0.518494829,0.027351036,0.911921354,0.488523891,0.000748079,0.024941994,1
0.424505479,0.806951288,0.718815711,0.942839446,0.534156021,0.802147954,0.322907106,0.345745845,0.400510464,0.410915734,0.103253221,0.519098939,0.096803219,0.010661228,0.053598637,1
0.823250133,0.186640096,0.129904634,0.263484669,0.997813354,0.098864416,0.530451809,0.773380735,0.832596153,0.957424693,0.9951669,0.552256158,0.240786841,0.99035716,0.549587049,1
0.623866725,0.439745312,0.01058574,0.964927943,0.962023253,0.21755221,0.041346372,0.530199363,0.951410815,0.910395846,0.584662864,0.303548851,0.329960884,0.341830664,0.17747374,1
0.403187337,0.431130738,0.886505155,0.635677264,0.434441655,0.9879977,0.614224332,0.322662965,0.691310881,0.495699923,0.881167694,0.896511262,0.3673504,0.776456505,0.789976761,1
0.652966984,0.876417698,0.015374906,0.855735262,0.572114344,0.414015385,0.522615847,0.824062008,0.72212955,0.501264851,0.487652326,0.899257713,0.232342204,0.237804791,0.438525115,1
0.046371895,0.21728084,0.936628875,0.804973194,0.070257249,0.232932032,0.365193976,0.319290831,0.051267819,0.170716648,0.2823699,0.153133648,0.827451702,0.079732761,0.043240333,0
0.636403464,0.333848567,0.243013777,0.796396921,0.171014312,0.650539735,0.999794191,0.837801883,0.423717604,0.681701182,0.588469135,0.652109615,0.311435389,0.346295923,0.383746381,1
0.714968498,0.852972922,0.585550228,0.557250044,0.397637739,0.81655608,0.852023052,0.451592963,0.375592862,0.050405092,0.792076576,0.67305705,0.439201971,0.627385302,0.533112724,1
0.885167808,0.033794251,0.924521345,0.898737407,0.964771448,0.558148927,0.186667659,0.120870565,0.490708346,0.544575832,0.112581883,0.013256862,0.170476854,0.01267468,0.001492482,1
0.811830034,0.626022603,0.361690018,0.387749496,0.807446034,0.029226773,0.17314383,0.629537104,0.743421797,0.852355221,0.771011038,0.981483295,0.919856607,0.59445802,0.756734454,1
0.395537377,0.84401749,0.15044175,0.306309399,0.094570233,0.351477515,0.009799245,0.491933592,0.977535459,0.951673205,0.469060013,0.710022905,0.414279639,0.220017296,0.333043353,0
0.742837666,0.175005287,0.676642321,0.23876165,0.432058315,0.645771726,0.858259041,0.067170615,0.018508254,0.34157309,0.725578846,0.233357201,0.495077979,0.526464662,0.169319048,0
0.734936255,0.549705562,0.597518993,0.037021374,0.03145578,0.812130604,0.291056367,0.807214259,0.703504123,0.564947665,0.104960934,0.066042404,0.383981489,0.011016798,0.006931872,0
0.915271285,0.152982712,0.990306173,0.059303934,0.058922322,0.823237136,0.776592242,0.247936789,0.246845921,0.47265508,0.943602539,0.625886525,0.832529657,0.890385752,0.590588115,0
0.556155838,0.281288183,0.74800362,0.171764276,0.845104861,0.760909728,0.376594746,0.172249297,0.855179715,0.34169628,0.104150782,0.508106958,0.040319713,0.010847385,0.052919737,0
0.309462858,0.489142951,0.692974018,0.758673465,0.40178098,0.755606422,0.727604011,0.632474171,0.141629761,0.287243989,0.533876752,0.813931934,0.403313817,0.285024386,0.434539337,1
0.277418042,0.962279911,0.35240712,0.894172515,0.181041672,0.763746867,0.061345536,0.462761229,0.00551044,0.810290763,0.950486036,0.035107371,0.933846361,0.903423705,0.033369066,0
0.983807967,0.948949497,0.092286652,0.520562189,0.066421589,0.697901007,0.665419657,0.017020929,0.837039192,0.19934996,0.05801672,0.239773149,0.83003958,0.00336594,0.013910852,0
